GeneID	Length	EpCAM-P-4
100048658	2209	0
214763	4000	1
68291	2364	195
13627	1790	22298
100503203	598	7
235504	3201	476
235505	5867	12
100038575	3721	1
12816	11659	387
12866	754	108
100862063	385	0
69981	3660	3823
100862068	1248	0
74633	1520	15
100503238	951	4
70598	4207	52
215351	4938	1270
17920	7868	783
63859	3587	0
15551	1161	2
319405	1855	13
75033	3061	0
65099	1893	37
83946	10729	960
94353	911	53
75782	4782	28
212531	3501	242
100039222	1433	0
83603	3054	1
22137	3117	5
12040	1398	103
75253	1084	0
212943	5505	746
108837	5650	627
442799	2420	0
21983	3722	10
70348	1828	10
320615	9124	838
109785	4582	359
69519	1383	12
17436	3577	3041
319556	1843	18
244954	2525	17
20616	4259	0
382089	502	0
266690	2629	404
666777	364	0
244958	2076	0
382090	5295	180
76365	4679	0
23959	3580	78
244962	3112	547
56403	7340	1173
72655	1011	443
71640	3497	183
547109	1836	3
320692	3177	10
100039707	783	163
100039674	2464	0
12047	796	11
666731	1990	4
319673	2818	11
100039741	937	0
12044	796	52
666747	2262	0
319213	743	0
12045	764	193
107885	768	167
209743	4250	0
66111	1324	1007
330998	2475	0
387179	69	0
74700	1451	0
19417	4729	14
13036	1623	13522
21761	1983	233
108153	5346	16
67016	5936	1712
434428	1515	24
22771	3350	0
22774	4088	0
100504689	1117	0
22038	2141	224
18828	1900	60
78459	1052	0
235527	3259	98
78575	4069	4
26432	3712	133
331003	1708	0
78349	617	0
68861	3950	830
331004	3492	14
54371	6242	71
67958	7736	746
75552	2305	2
76477	1866	1414
22063	3014	37
102502	3697	238
73410	2771	2
245000	8074	230
100504734	3371	15
24127	5506	283
235533	2746	29
211586	7645	580
11933	1833	1537
270185	790	6
19823	1132	466
114713	5699	303
245007	4091	485
319859	763	17
319707	1663	0
235534	3120	318
211949	2232	1
100502670	4427	0
100502694	3382	5
192287	3061	953
78911	2463	1
64085	4351	10
74080	2160	126
19659	2628	212
100862273	624	0
19660	672	0
75881	1152	5
50797	3043	1785
64655	1216	72
331011	1483	0
623166	1059	0
623186	762	0
71979	1814	0
546157	1504	0
768252	3732	0
26927	2520	0
23873	1074	73
382097	1337	0
74769	4854	300
623459	785	0
68121	2580	252
272636	4491	99
17532	4032	67
623534	792	16
69797	864	3
74125	6870	491
83703	2103	185
333424	2757	0
72507	3928	180
56492	3121	11077
20669	2065	0
108970	577	0
213208	2478	22
17973	1685	221
245020	1585	225
20842	6010	562
66904	2291	1252
77853	4924	1034
235542	7361	305
382099	846	6
270190	4667	1
442798	974	0
16716	5449	13
28135	2696	380
69010	408	529
56332	4191	2013
434510	931	0
20187	3267	1316
24059	4033	3187
270192	4734	442
100862137	1105	0
20818	2991	1011
22041	2332	6337
71775	2275	0
235559	5112	310
321022	4552	705
100529079	2178	0
107993	1570	0
81907	3692	6
100862157	520	0
319215	2765	0
100503358	2323	0
74025	6426	213
66663	2402	470
102632	3348	363
252837	2109	5
235567	7697	486
56318	5957	3
100316725	75	0
74020	3654	2
94062	1531	268
75686	1606	101
73532	871	0
208583	2625	20
66595	2826	110
235574	5266	1394
100503387	3334	0
434434	737	12
75669	4884	353
100503431	830	0
245026	7471	0
665033	9297	10
68553	7439	0
235582	4226	38
387153	90	0
77305	4313	786
387249	88	0
67905	2070	605
23999	1594	273
81897	3471	4
11655	2702	1064
70235	1707	55
235584	3213	240
19944	710	930
109652	1431	70
68644	1434	124
76491	1475	1305
59092	2039	456
436090	1981	2
235587	2633	683
27966	1537	148
74267	634	0
75470	544	0
68265	1122	0
67320	727	0
100041096	474	0
108068	3323	0
21767	1854	658
81000	9326	450
321006	5392	450
109095	3016	329
74840	2206	1040
100862194	821	0
208869	9063	9
102626	2816	863
12700	2161	527
69536	2194	100
235599	2552	5
56808	5543	1
56395	2177	372
56368	1782	190
56032	1458	258
114602	1753	35
56289	2130	511
80385	1661	374
15587	1849	131
15586	2179	71
56441	1998	329
109685	1830	59
15983	1980	511
434436	512	12
20347	3436	1340
14678	2177	2625
76257	2726	0
100862215	1513	0
14685	2208	0
100862235	946	0
20350	3393	183
83486	3087	1547
19654	3989	599
72825	2095	285
19882	4706	28
67722	3993	0
235604	3031	0
22036	2697	6
74153	3162	462
68176	1062	2
69398	2375	51
27399	4412	1676
331026	1789	208
84585	4314	580
320844	2543	66
15235	2286	2
235606	2391	757
12217	15937	2
13138	4415	3752
66257	2103	261
434437	1325	140
102791	1629	652
11848	2126	3018
14775	1045	3744
22258	3668	1125
112418	1101	12
434438	2878	9
434439	687	1
78267	2953	645
72454	3108	356
16779	5624	2636
71472	5218	1675
97541	2722	1329
69232	3362	860
23918	1632	264
66706	1067	227
387186	74	2
723864	85	0
67789	1737	791
83669	4092	2406
74443	1810	128
23807	3924	794
57279	1783	581
19087	4041	994
76500	1842	652
80987	2870	166
107934	11547	6
171429	3143	70
69384	538	0
22273	1656	1277
12836	9198	259
751536	82	0
171530	1002	1
270198	3361	1781
66940	1931	1686
22040	1137	96
235610	2572	136
100862078	525	1
66167	637	3
66658	2397	39
665413	2163	32
235611	8600	3246
100503119	763	0
320082	1486	0
211305	1485	0
434440	1481	0
50757	1497	0
668758	1839	0
382156	1827	4
320083	1511	0
235612	1462	0
635668	1472	0
382105	1495	0
382106	1490	0
546160	1484	0
546161	1519	0
382109	1824	0
76998	1557	0
78709	680	0
378954	1279	28
54369	1025	100
12796	599	1
12530	3627	175
17758	8818	1036
100862290	452	0
72831	4500	791
100038739	2633	0
20588	5673	406
29873	3871	18
72341	2064	33
235623	4286	1234
104831	5336	662
18054	1161	2
270201	4530	254
16578	3489	43
235626	8350	1144
67169	1164	351
235627	8803	245
72654	821	380
19228	2721	32
17897	898	1
235628	1555	0
73336	1838	0
272643	1995	0
260408	1232	0
74306	1257	0
235631	1455	1
20776	2437	51
235633	5224	1208
235634	499	0
21667	1927	0
74249	3657	2
235636	2460	11
100038395	1067	0
17002	2742	40
100504625	433	0
54199	2110	48
71268	3260	799
17350	2598	231
77781	7249	965
320429	10520	0
245038	3498	22
20840	2515	2
74100	10727	0
723815	76	0
100504643	2923	0
620760	6551	0
100043801	908	0
102688	2179	0
18571	5975	2487
76499	6550	240
22221	3853	981
72179	3203	7
382111	3874	0
77049	2698	0
12046	444	1
75100	936	2
75116	1255	19
56693	1714	324
100504715	6856	149
12091	2353	283
12773	2787	0
636931	5197	1
78893	2983	700
235661	2046	356
67213	3352	2121
102545	1137	51
70031	1064	1415
333433	4393	616
100043813	374	803
74486	1872	308
100862039	1220	1
68292	4221	931
111186	979	0
73856	807	1
73748	3652	0
668829	556	1541
21813	4788	2438
207181	8216	968
100502649	1657	45
100039681	378	2
27215	4773	802
67899	1188	188
100502695	1187	0
71196	837	0
13813	3715	1
54214	7532	1651
104099	7091	5492
100039768	1327	111
69274	4627	1006
387218	90	0
22351	2915	213
18799	2651	80
320256	5263	35
235674	1669	29
382113	2198	3
102570	2008	0
109280	1455	5
108737	4776	635
17874	1905	1196
113868	1758	2018
102448	3978	45
11481	1710	52
208194	3888	103
20271	8547	24
20264	6420	0
24046	5837	0
67561	3821	482
74498	3483	331
74052	4182	59
215418	2890	1216
22437	5839	1
13051	3729	1
12776	1156	0
208638	1583	342
16785	1861	1384
104433	130	0
546166	1723	0
17433	4440	0
245049	4762	9
68969	917	398
215446	3453	54
67115	935	2102
100502773	1323	0
100502807	2190	1
76402	642	0
78060	583	0
12387	3623	23099
209012	4078	32
67095	4886	1173
12424	686	0
69032	996	0
75384	726	0
22354	4902	3
215474	5783	142
26901	517	153
18087	7015	1811
320301	3304	20
270210	6353	326
72330	2455	0
74770	1995	6
100502861	2640	7
56295	1873	583
59289	2784	19
13124	1950	0
69430	1848	7
100502928	1138	0
245050	3723	47
215494	2369	175
20623	4845	690
102566	2599	828
67469	3148	2060
654800	566	1
319626	3978	0
387156	99	0
671232	4969	10
382117	3039	290
235682	6189	1607
331045	2504	8
382118	2228	148
666257	1629	18
22646	2004	80
66202	3361	229
209737	4823	117
66079	1045	1088
331046	2767	526
69035	6987	9377
66446	1037	3399
21922	992	483
109332	3849	765
72309	1733	29
100502992	792	7
102436	3881	2303
29806	4853	1627
83493	3433	1077
22599	3287	0
102680	1894	116
654467	1428	671
93730	3421	235
12769	4392	10
17281	8058	1360
80901	1893	8
23832	4453	0
12768	2831	2
12770	1460	0
12771	3273	0
12772	3589	7
12774	2926	2
630836	2759	293
100861606	991	2
235779	2404	0
75135	1210	155
671650	3165	178
19054	2517	153
17724	955	1862
17725	1582	5421
17716	957	42338
17717	1038	52944
17708	1545	184661
17709	684	561
17706	204	64
17705	681	706
17710	784	635
17718	348	86
17720	297	47
17719	1378	33171
17721	1824	52231
17722	519	15988
17711	1144	91635
673652	389	0
100042019	537	0
100861749	3698	0
100861738	2223	0
66776	2863	0
100861966	1904	0
100861971	1497	0
668958	1960	0
630022	1960	0
668960	1952	0
74851	778	0
100042159	1960	0
100042168	1949	0
627264	1960	0
668963	1960	0
668964	1960	0
546185	1955	0
100042254	1491	0
100042275	1943	0
434724	1406	0
17870	2362	0
434725	1960	0
58242	2623	60
102991	2203	0
102954	1751	28
12155	3063	4
208431	4428	143
71422	904	0
331374	7158	0
209091	4554	0
11643	2994	0
12728	4353	101
723974	92	0
751560	109	0
723851	65	0
387183	68	0
751544	96	0
54651	3240	38
100270707	1878	6
68355	946	14
54646	3328	43
78185	3456	4
20371	3928	3
54638	2256	203
54652	6075	0
20977	2482	50
54630	2376	141
18824	870	515
54634	2908	134
209416	3575	613
54636	1568	1065
54637	1206	79
54648	3641	786
209446	3274	601
54645	2922	412
100316807	121	0
16506	1956	1
54644	2493	844
18715	2041	90
22232	2715	434
54633	1334	519
21855	1641	287
30052	2193	1
353283	1077	0
15185	4142	316
14460	1807	0
69824	672	0
668975	1201	0
20937	3116	100
100504708	683	0
22376	2094	6
627782	1454	4
73447	4233	992
19652	3504	388
70226	841	12
209815	2648	167
13595	1741	365
53627	1896	181
54632	3425	232
209837	1857	210
385312	877	0
387131	877	0
67985	875	0
387132	929	0
546263	540	0
668976	522	0
278174	604	0
387284	640	0
631002	518	0
382206	604	0
387586	602	1
625480	507	2
436188	504	1
102941	2612	49
434726	842	0
434727	850	0
100042782	856	0
83457	848	0
434728	695	0
434729	733	0
75775	1781	0
236285	3920	2
22439	5043	26
76383	525	0
547154	539	0
100862340	582	0
13058	4752	15
333452	432	0
67117	2153	1751
67334	554	0
385317	550	0
236643	2301	23
51795	2456	73
19893	6751	100
18416	2265	0
71180	524	0
21912	1774	576
68041	2059	7421
100042922	501	0
100042927	490	0
100042929	318	0
100042931	318	0
547160	494	0
100042939	318	0
100042943	509	0
100042944	442	0
100042946	318	0
236663	330	0
71458	7011	656
72937	1359	7
100043946	1412	0
70495	2368	1242
245347	939	0
69155	2572	469
26896	7361	411
552913	1662	2
70489	887	7
22284	11903	1260
100043002	747	26
72122	701	0
13205	4571	6705
236690	3621	2
12361	8260	889
23890	1898	1
319200	2497	0
385328	510	0
67395	904	0
100503053	345	0
66742	673	0
17161	4161	459
109731	2412	1745
17986	1929	2
74405	2554	2
72018	1950	551
278181	4512	0
436196	4512	0
331391	4512	0
73547	825	0
22289	5265	444
75905	1799	3
723827	95	1
723828	79	0
100503338	5060	0
278255	872	0
60322	2196	14
236727	2469	13
19889	3786	378
382207	2472	107
19733	1574	38
104130	853	1804
236732	3718	392
22201	4120	2720
18555	3042	1429
236733	3464	250
11836	3237	1206
20964	3213	5
21857	890	54
18636	1524	45
13712	3540	169
22294	833	27
320742	2201	40
319535	5944	169
278203	640	0
245368	4658	3
385338	493	0
100503481	1719	0
629024	771	1
331392	1975	1
11609	2868	0
56774	3433	1103
76705	1948	0
67455	3222	322
72404	4113	136
236749	1310	0
546272	2588	0
100043216	2579	0
546282	875	0
100040417	888	0
382277	886	0
100038977	1131	0
100038997	636	0
100503930	671	0
382275	824	0
100039030	892	0
100039065	1129	0
100039078	659	0
664829	924	0
100039120	893	0
619991	893	0
664844	645	0
664861	740	0
100042175	894	0
100039194	888	0
100039208	1682	0
664877	749	0
100039240	889	0
664890	740	0
22526	907	0
100039324	864	0
100039334	1682	0
664923	749	0
100039377	907	0
664944	740	0
100862354	645	0
100042087	749	0
100042103	2128	0
100042109	874	0
100042122	740	0
100042144	894	0
100504357	1682	0
664989	740	0
100039467	907	0
100862067	1497	0
100040467	950	0
100040458	1497	0
100040448	1497	0
100862118	711	0
100862274	1497	0
100862314	778	0
100862323	1497	0
100040482	1949	0
71847	1955	0
100862329	1921	0
100862341	1497	0
100040533	1950	0
100040552	778	0
100040606	1951	0
100039419	1428	280
100040698	1960	0
100040732	1701	0
100040781	1497	0
100862369	1497	0
100862389	1497	0
100039522	740	0
100503691	1682	0
100039550	924	0
100039573	740	0
100039585	894	0
75974	6665	6
16164	3686	605
72693	2189	3
547166	612	18
74365	7370	381
621901	300	0
53328	1838	515
338351	6153	30
194744	1111	15
11740	1238	2352
69591	1038	14
100503771	701	8
77644	3340	618
22209	1661	469
77286	3268	72
100534633	460	0
56526	6698	26
245381	1574	0
67248	394	2
100503795	309	0
104369	122	0
68134	2188	344
67050	4262	209
434756	1792	8
54405	494	425
69942	1125	13
194854	1663	0
385343	883	0
75199	783	0
382209	1048	0
664609	891	0
100861623	828	0
100861640	880	0
100039913	761	0
57737	886	0
100039948	779	0
100135654	648	0
434759	903	0
434760	795	0
546295	3963	0
664610	759	0
100040016	779	0
100135657	648	0
194856	977	0
434764	779	0
621852	833	0
636177	929	0
546294	720	0
434766	800	0
664608	978	0
434758	1053	0
622301	779	0
622311	657	0
18617	756	0
19202	865	0
547168	983	0
434768	1206	0
104384	882	0
436199	825	0
194735	1194	0
434769	760	0
194738	805	0
382282	935	0
73614	1254	0
56805	5122	343
245386	3427	3
100526512	80	0
67821	4062	0
16784	4111	5428
72584	5061	512
68995	876	268
59048	1507	751
77883	1184	0
78631	520	0
100504400	508	0
53623	5192	80
331401	7619	778
11798	6550	1855
20843	6089	1973
100039899	1549	0
20400	819	0
23963	8365	0
236774	2243	0
245403	2881	0
245404	3534	9
68800	1110	0
75133	769	0
73360	1339	0
434775	3505	0
93761	4055	23
320634	5184	767
30878	3148	34
170745	3498	9
74131	2584	3
208884	2995	580
72554	2431	154
100500713	1684	2
320376	6125	115
56501	5847	31
26926	2100	365
19337	973	1
208968	4474	121
20523	1767	68
236781	2269	0
209003	1743	57
209005	2122	0
209224	3106	170
75404	3039	1
100041697	562	190
236784	960	0
236785	960	0
209268	5583	14
257978	933	0
258385	930	0
258289	999	0
100504564	919	76
103012	6565	2712
70415	2009	83
385354	4647	35
72065	3545	412
171170	8671	626
50786	4286	11
83563	4133	0
74279	1454	0
14735	2325	289
14734	2269	580
100861693	581	0
751531	109	0
100504594	1972	0
723852	75	0
723942	91	0
387195	84	0
723923	80	0
100124431	83	0
723829	65	0
751866	2031	0
100041925	463	1517
434778	1536	6
70998	4350	158
15452	1349	487
100861729	618	0
751532	82	0
723869	91	0
723938	69	0
723901	85	0
72575	2993	38
723910	99	0
723879	71	0
723907	95	0
56096	1070	0
78755	4334	59
73866	736	1
70380	1753	146
69501	478	0
71159	762	0
72865	953	40
66158	1276	69
553127	1232	72
100504039	1219	0
75013	1203	0
75514	1224	0
333473	2613	2
22441	1032	1
100040260	810	93
100040317	690	0
625508	707	0
666096	615	0
100040867	700	0
100040894	700	0
666122	723	0
666135	662	0
666151	533	0
666161	696	0
75140	743	0
626274	468	0
625210	650	0
100039055	650	0
626315	468	0
666107	621	0
70691	1020	3
331416	951	0
72030	547	0
78619	3738	33
320237	3064	59
236790	3808	1704
100504519	931	145
270599	1040	0
236792	4084	547
100628628	63	0
236794	4916	971
14199	2875	2671
320923	2795	11
236798	9253	0
12209	2772	0
72459	2975	624
170828	1187	0
100502842	758	0
21947	1250	0
73341	4569	377
19655	3743	1089
353374	62	0
245423	2156	0
245424	5410	0
22773	4035	0
75352	1572	0
100862172	698	0
14168	2494	0
100124476	79	0
14071	2733	0
434782	1119	280
109904	3614	1
320940	6047	336
751545	90	0
631784	1419	0
279618	1204	5
20675	2065	0
331424	869	0
631990	2313	0
320247	2873	0
245440	1600	0
434784	1335	0
74437	2025	0
70936	647	0
75545	778	0
671878	1615	412
627470	604	0
70696	1649	0
245446	3935	1
70062	857	0
74862	703	0
245450	7937	0
100861774	430	607
100049546	62	0
100124496	77	0
100049548	65	0
100124462	76	0
100124493	78	0
723939	67	0
100049545	71	0
723887	75	0
100124480	78	0
100124479	78	0
100124460	78	0
100124478	77	0
723873	75	0
100124441	81	0
100124473	79	0
100124464	81	0
100124440	79	0
723888	74	0
382217	782	0
666842	690	0
66780	1426	0
387197	66	0
723918	78	0
100124449	75	0
236844	366	0
100038638	2743	0
14265	4395	688
207854	931	2
100040244	1091	41
627927	527	0
14266	4486	3
74305	1132	0
75509	546	0
15931	4973	1208
68618	1057	108
619303	840	0
628012	924	0
236848	1989	165
628053	828	0
333639	3457	54
667013	1048	3
17772	3871	254
53332	4634	516
171486	3600	779
15354	1656	167
14765	1801	1
67048	4174	404
382221	2148	2
208748	5898	3247
77905	938	3
12789	3038	30
17140	948	0
14404	2791	87
723894	82	0
723919	85	0
236852	1821	0
14396	3727	20
100316827	107	0
100124463	80	0
57249	2000	1
26370	1186	354
18194	2218	830
22673	3557	257
100316779	66	0
385377	2287	2
245468	3405	0
434794	1191	9
22445	1647	30
574438	1650	0
574404	2773	0
574405	2862	0
627081	1134	0
100504429	1015	0
574437	1617	4
27083	1288	4
14070	2490	144
72891	1223	2
22446	1584	1
27084	540	0
434795	2425	0
27081	6377	286
22754	5749	2
24102	1016	4
73738	1365	367
100504490	419	0
12111	2389	4055
100861843	472	0
320707	4483	0
75590	2700	14
93843	1676	81
102857	3981	573
27061	1214	1881
11666	3401	543
140571	6022	0
56504	1964	7
15929	1331	953
