GeneID	Length	EpCAM-P-5
66461	1321	206
13046	7965	1444
279067	345	4
19400	1620	34
19182	1635	922
68427	2273	477
100862024	613	1
20375	1333	13
17868	4163	0
228355	6217	888
22259	2036	367
11432	4653	530
107986	1918	219
606735	892	6
100503319	3593	4
80708	2107	707
77038	3409	881
228356	1979	118
228357	9407	625
619941	312	0
75786	6577	494
100217458	98	0
14061	1988	1
381410	3740	157
100862052	1368	0
228359	3331	964
51897	3573	530
241547	2301	87
228361	5290	435
12672	2768	4
17242	1306	29
104418	4373	989
26427	2271	825
192285	6912	500
100316756	98	0
228366	2424	211
18633	1608	264
75641	364	11
19099	3461	248
12953	4368	925
320507	1190	14
228368	3255	361
100043205	461	1
76969	2682	32
80976	3751	1
100042784	1870	24
277414	2662	373
241556	3751	180
639658	1295	21
12521	1854	1387
100038525	2923	0
11695	5203	0
14043	2871	621
329470	1998	67
381411	2168	1
620695	1291	177
70852	1550	7
69113	1231	192
56348	1839	822
723953	90	0
414123	856	0
735259	100	0
74569	4591	412
66457	1484	47
11800	3702	707
241568	3475	1
68170	2269	97
19374	3393	0
19373	6669	0
22034	5476	514
72446	4446	48
76501	1175	287
241576	3827	300
100504371	1663	0
100504354	6969	0
80985	5612	1896
14221	2427	8
210622	2855	162
20511	12068	67
12505	5654	2070
27402	2526	287
56369	924	287
13661	4387	2106
319854	2229	1
13711	2246	831
12359	2551	10003
100862111	334	0
99382	4558	36
98956	3856	244
53872	7593	1848
78031	541	0
16909	1900	63
70986	1283	9
57443	4760	541
100038697	1690	1
333883	796	4
12509	1811	104
68243	819	0
241589	10124	18
15259	7497	1623
100316678	80	0
668733	1062	0
74959	1145	1
228410	5190	282
320554	3512	19
241593	1083	3
211896	1724	9
99003	8973	445
228413	2846	38
211936	3944	13
98221	1230	748
329480	3267	0
22431	3092	2
74088	1598	0
19672	3063	248
100862167	430	0
402728	1464	0
18508	3681	5
100504545	3019	0
77766	3902	145
66541	955	106
99349	1198	85
329482	2649	2
329483	3949	0
77015	2738	2
320230	690	0
791267	4525	1
212772	3389	208
14308	1595	0
16492	4844	0
76894	1891	45
228421	3369	18
12064	5487	15
22343	4137	1011
100038454	1349	0
107515	5060	97
68201	2079	49
75517	980	0
170442	1628	2
67606	2069	77
241612	5191	8
228432	3377	0
269328	1589	0
668802	2361	0
623270	767	0
67575	1838	0
257980	939	0
258390	939	0
258391	912	0
258389	942	0
258388	942	0
258910	918	0
257979	918	0
258909	918	0
228443	918	0
258379	936	0
545447	917	0
277562	918	0
257935	918	0
258395	939	0
258399	897	0
257662	939	0
258887	939	0
258398	939	0
258890	939	0
258888	939	0
258886	996	0
258199	2235	0
258889	939	0
258891	948	0
258397	939	0
668825	939	0
258396	939	0
258023	939	0
257956	939	0
258258	963	0
258439	963	0
258441	939	0
258271	939	0
258359	954	0
258257	936	0
258442	939	0
258737	945	0
258440	951	0
258022	1110	0
99010	1902	78
213765	3731	0
66181	695	402
107723	6735	724
68032	975	442
72425	2883	213
73024	1072	718
213788	1746	0
74268	1521	82
100504639	1596	0
20192	15410	8
75275	1237	0
14260	11925	8
75166	1029	0
23892	1639	0
100862246	496	0
20394	1227	8
228482	5017	64
100862258	648	7
14617	2879	0
320846	1550	0
11464	1390	90
100303644	1909	0
11834	4886	509
228491	4263	91
66632	2700	187
78193	507	0
100043232	2644	0
399568	2770	45
100316703	89	0
17536	5267	43
72603	723	1
654793	3398	0
69974	1549	0
67356	1187	0
320975	1810	9
241621	447	1
114715	2998	879
732489	100	0
68215	1861	265
19419	5105	2
100504728	2641	0
73938	1276	0
21825	5802	5639
71313	1673	4
381413	3911	13
73358	445	0
27103	5248	736
20813	790	1027
171543	4633	926
12236	3669	114
214230	4193	62
383787	4861	25
18796	5145	19
100043272	3046	332
214239	4716	189
53906	541	7
214240	6629	47
51944	3118	33
56357	2067	1098
228536	4428	421
72136	2089	124
269336	1870	123
271842	5135	29
76464	6525	17
19361	2138	14
67809	2252	379
320415	629	6
69408	1008	59
623781	3067	17
72008	1923	257
72112	742	8
20732	2275	1168
228543	1657	6
100502626	619	2
228545	4054	255
100043609	979	6
54485	3451	70
100862328	582	0
69065	1569	12
68142	6296	448
241624	3143	20
56398	2596	1344
100862335	815	0
66602	1551	278
70645	1557	6
108907	2960	33
69702	1451	99
625328	527	36
76246	4664	408
228550	1808	26
17005	3200	40
68925	4822	274
22174	3989	156
29808	13931	876
26390	6937	1608
433466	1383	128
211429	3859	122
640524	11238	27
98878	3387	1387
329502	4477	0
78390	3286	0
271844	3125	634
269338	4450	1016
211499	2996	620
76051	4818	211
70933	2258	2
12335	3488	6
20402	9099	1859
20619	2223	578
66606	2115	184
66296	2361	154
68968	6384	220
140810	11269	212
100502700	1332	8
22222	7765	2232
96957	2867	436
17151	1572	421
13828	3472	12
74176	2531	8
640543	2133	2
329504	3407	117
75894	2317	131
99334	6904	373
51885	2563	239
27223	7711	705
17754	11912	37
327655	5531	518
12716	1589	386
140476	5757	0
212670	2247	20
14827	2643	5734
269344	1674	43
378702	3029	296
574418	2534	54
67693	604	493
100034361	1887	56
67532	3419	190
241627	4245	74
228564	4200	3
319996	4367	717
17147	2322	4
329506	4545	344
78655	2367	84
214585	7665	429
67578	2434	1
12010	858	3849
70928	1758	3
74401	2111	0
670832	399	31
20322	2259	1246
214593	4554	1
66811	1592	1
213696	1497	1
99439	5267	2
435684	1558	41
269346	3904	3
81913	1215	7
381417	3740	0
67092	2357	1
214616	1331	89
433470	640	1
387165	79	0
22785	5476	426
18457	3494	225
59010	2102	642
74702	1457	0
75946	733	0
214968	6541	116
317750	1951	11
17876	3523	201
100502835	2933	0
381418	1030	10
20495	4741	5
100502853	3046	0
110074	2512	135
14118	9900	729
99100	5768	59
271849	4820	9
58521	2544	626
70354	6797	4714
12848	3250	809
69976	2520	364
75823	1599	0
14178	2672	103
69185	1343	58
241633	5529	5
26458	2301	20
15186	2378	2627
14391	2809	440
84092	4210	3316
75083	1748	7
58800	7145	1327
66552	5616	965
108011	6524	395
109778	1170	106
215387	2695	22
73338	3756	25
329509	1266	4
320632	6740	1502
26371	3075	473
69470	4401	903
99138	3118	666
13537	1618	43
215095	2377	0
11552	3936	0
215456	2628	3
68126	1226	180
56461	3227	3
192212	4266	5
72180	2989	41
77721	1434	126
100861602	931	7
17153	2778	2082
100038529	1767	0
228576	1967	204
53885	2260	295
67885	811	196
12235	4337	236
74121	2862	5841
100503008	1707	2
12125	5037	838
100043424	4492	13
241634	1026	0
100503333	210	0
17222	8967	1207
17289	3554	112
72477	4622	870
70370	2909	8
57432	1567	68
78751	4916	160
668894	4236	4
100503381	2974	2
69737	4562	247
20017	3998	200
66170	1303	119
100048701	1006	0
20515	4165	577
329513	3433	0
70466	3137	21
100503468	1781	7
16175	1974	9
16176	1328	67
329514	1396	2
668896	682	151
228592	1925	0
19261	4229	172
18610	747	0
654409	3091	47
67333	6195	374
21818	4110	9
99169	2982	1
241636	3310	0
20638	1121	1265
192140	3216	0
67134	1895	467
100217452	59	0
100217428	63	8
170718	1520	859
228598	2670	39
56264	2421	176
75656	733	1
66766	1139	0
319513	3654	108
80743	3206	555
19262	3609	401
321014	1409	6
99045	962	281
18429	471	0
11998	507	0
140629	3884	81
380601	3164	73
241638	4204	180
77006	1101	1201
16434	1159	74
100861692	363	0
269356	3201	8
228602	4973	366
100043766	2136	127
613258	2375	45
11990	8740	719
14588	955	3
110751	3165	21
20612	6387	9
72630	2945	95
67326	1241	83
70997	2264	199
12616	2724	2233
12531	3151	584
69596	1432	225
228607	3190	306
74450	4266	386
723825	86	0
51902	5565	52
228608	2262	215
11550	2394	10
414081	3631	22
71995	3378	0
19122	2186	8106
26434	3177	61
215653	4785	1200
100861699	1019	0
54338	6364	1017
70612	1593	229
18538	1260	724
110911	8278	1610
246313	4533	0
70845	1075	0
70371	847	0
100038551	1782	0
74182	5052	464
767814	2497	0
73747	1471	88
12653	2733	9
66926	2820	138
66634	3203	43
66586	2059	223
320974	3475	7
241639	5255	11
12156	2515	348
100526500	87	0
15112	2029	0
52837	5148	456
18795	7116	70
78805	2502	1
320684	2288	0
18798	3692	189
76161	1955	0
241656	4773	0
228642	2407	0
319196	2723	1
20614	2119	4
59030	3195	281
74243	3111	33
16449	5493	856
228662	5111	481
100316816	79	0
228677	2759	2
319909	2944	275
75812	2505	94
66580	3392	167
69487	2732	65
228684	2219	0
72899	5041	53
71436	4537	193
100503716	1692	0
100038667	3568	0
16558	5445	428
20639	1230	281
57329	917	0
378776	4233	1
18549	4745	1
378775	3370	2
12075	2372	66
100043534	498	1
56431	1900	6469
81910	5484	2591
403171	528	0
433481	1743	0
69178	2621	1384
100313519	221	36
74528	2707	111
107586	1534	75
100048644	322	0
228714	3751	326
668917	1079	7
171588	1557	0
241688	6831	28
70408	4160	270
26450	2160	320
27054	2915	901
228715	459	104
66044	1283	189
66328	750	0
94249	3436	105
627302	1814	0
408057	2084	14
74030	4657	1035
67877	1172	151
66877	3111	238
78774	1561	2
100503181	837	4
53626	3024	2
241694	9613	2080
77806	958	1
74065	737	0
228730	2150	977
24128	3370	1123
228731	1065	0
18088	2448	0
100313531	4345	0
99041	735	0
18503	2639	1
381384	1331	0
15376	2127	800
20608	1388	3
21824	3718	1231
17064	6638	661
56488	1101	105
74533	4135	926
17957	3693	95
228756	610	0
78240	606	0
78609	601	0
69362	546	0
13012	703	397
69294	765	7
13013	686	4
77705	658	7
100503216	337	0
13010	742	1828
433483	783	0
58214	789	0
100503289	1276	0
433485	2055	0
104348	4096	176
100271882	1728	0
245174	6920	52
100504621	927	1
100216455	3018	5
69277	648	2
668923	2770	26
545471	2706	0
13011	986	0
71881	2190	1133
100861792	754	0
68738	3594	1301
109344	936	7
114889	3568	0
12497	2500	149
110078	3838	1333
76192	1967	358
69270	1161	17
78177	5093	31
67311	1375	1
433486	2672	0
381390	1923	0
100038513	1853	0
74660	1466	0
100502706	1339	0
100125594	631	0
381393	2682	0
386649	1355	445
14225	1641	1653
228765	1385	6
241727	4689	0
668929	1650	0
228767	1468	0
108832	1435	1
228769	3542	332
75283	1636	0
228770	2371	3
11602	1530	1
100316704	89	0
73847	2119	367
69698	2766	566
545474	3395	0
76650	2583	515
21407	932	2
12995	4205	581
67231	1936	717
24105	2541	827
228775	2051	155
791417	1997	1
228777	1380	0
20667	4436	102
67917	3089	98
228778	1682	23
629114	624	0
319579	690	0
442835	625	0
654457	647	0
545475	397	0
75400	405	0
403172	426	0
246700	394	0
433490	388	0
266620	468	0
654459	293	0
19700	1603	27
14950	9937	2004
66405	799	69
15901	911	234
84682	727	48
12048	2371	1097
72119	4365	29
228785	2948	3
14239	1311	6
252864	3346	0
74711	3121	10
68559	1229	445
228787	2711	0
228788	2158	91
15162	2092	32
99237	3895	844
100504160	207	1
241732	3072	20
54711	5407	371
140484	5607	347
16569	5632	477
72326	1898	46
228790	6674	797
329540	6523	151
99311	3288	311
13436	4322	40
13589	7330	1193
329541	1463	0
76407	1155	0
66557	1730	0
228796	1667	0
378700	1821	0
381399	2115	0
545477	1572	0
19194	961	4
73388	1095	1
18843	1104	615
67135	1085	0
228801	1712	106
228802	1637	313
71425	2040	0
433492	2048	0
66971	1970	93
20648	2115	59
12396	6080	335
56846	1810	0
75480	735	2
70362	1501	1
13555	2460	37
59038	1468	567
228807	3224	95
100504252	970	7
75608	1606	1718
668936	1113	14
19383	1842	1461
67204	2513	318
50518	692	0
269378	2543	66
100504268	1394	0
16396	5389	936
67068	686	871
66734	965	1791
228812	1621	639
735287	109	0
68728	3934	1805
56406	6872	725
207182	2611	4
60525	2833	240
74945	629	1
14854	1857	290
668940	6163	0
735275	79	0
56407	3198	1371
108687	2294	624
19124	1504	17
17391	4304	1
613262	1392	203
16418	1495	476
71405	2337	1
56046	2671	351
14563	2317	22
16328	7982	330
320095	1971	19
66366	1297	1254
74562	6105	2
245865	1502	1
266692	3520	763
75710	3752	310
18041	2053	438
67067	630	483
170791	2812	4585
228829	5733	282
19018	760	365
70873	2106	24
347740	4917	935
13821	6517	802
68295	3590	344
100504350	2527	0
228836	5655	569
74846	995	2
98932	1083	139
100504361	758	3
228839	2792	82
74487	1509	34
74704	1455	8
67388	1051	381
77799	2508	1
29812	2683	400
66934	2283	22
320706	13232	840
383766	639	1
56045	4010	796
100628585	67	0
19650	5416	189
100043882	459	18
629499	3460	2
20014	2716	2290
100861927	927	1
14601	517	1
69161	1107	351
20779	3887	873
100046034	333	12
53619	2080	725
18111	1213	638
66642	2731	239
277432	1363	0
75425	3772	226
70470	3320	417
72340	570	1
21817	3549	1263
228846	5107	16
73399	593	0
329547	1779	0
16803	2525	1692
68108	3172	109
319317	5864	3082
228850	8366	1476
246747	632	4
545481	2028	3
100045469	6738	0
22348	2805	0
109275	2377	192
100499529	58	1
228852	6485	113
71878	2260	21
71715	3199	127
71081	1127	0
71613	607	0
329554	1097	0
16658	3389	71
21969	3847	1002
100861957	599	1
18803	4435	2023
320799	4480	213
64899	3523	212
280635	3547	1
100861963	1090	0
71389	10549	970
383770	465	1
19281	6449	0
77645	631	0
77288	2148	0
100504524	414	41
67996	3547	2992
100862002	603	0
241764	2733	1
27219	2542	0
245866	2124	325
100504576	476	0
17865	3702	12
68236	880	0
100504589	966	0
269389	1675	54
59091	4255	75
66680	1562	81
228858	2580	2
228859	1643	317
69517	459	7
100043899	1094	0
68314	843	0
15378	4358	0
76080	4523	247
26943	3694	5633
100862033	463	4
68386	951	3
18769	1431	234
100504604	3403	2
11486	1626	8
22403	1774	231
241769	1032	1
241770	832	0
54401	2775	2317
381404	2354	3
67145	2301	472
58231	5189	874
16538	2712	0
209232	2324	0
192200	725	9
68221	466	0
192201	574	0
53878	1570	0
329557	1252	0
20941	575	0
64335	1200	0
20945	532	0
20944	601	0
20568	876	363
17183	2571	2345
19668	2456	3583
20971	2460	7101
66460	1608	397
73603	928	2
52840	4069	318
78928	2557	646
67701	708	18139
629747	554	3
209351	867	0
75526	755	0
277343	1794	1
433502	807	0
277345	1121	0
629754	540	0
629756	459	0
629761	617	0
408190	1074	0
78239	746	0
641368	443	0
71856	820	0
76233	1245	256
68612	931	33
21925	693	0
101113	1520	476
170789	1151	187
67538	2689	44
71971	2701	86
75642	783	0
415115	1156	17
19025	3674	1284
18830	1806	559
228866	2752	751
329559	4570	648
629777	1121	13
17395	3139	4
57138	6023	63
228869	3091	438
21939	1784	38
72211	702	0
104010	3586	6
100862070	840	0
228875	2109	461
140579	5871	1169
381405	3311	1
228876	5033	102
74614	1956	3
114644	3224	155
381406	1868	114
170441	3347	100
14049	2364	388
228880	6664	556
17979	7531	325
72043	4133	180
670775	383	0
319684	1636	0
277360	6530	63
76367	4413	17
99371	8777	1856
110750	3604	588
20853	2995	934
228889	2592	380
98999	7218	608
68949	738	884
100217443	66	78
16500	11153	39
19223	1751	316
56336	4205	108
77031	4510	455
263876	3996	200
81018	3001	1708
20613	1589	44
66589	1950	152
407243	1700	895
12608	1504	584
329562	2140	2
19246	4213	1037
69553	2935	4
58220	3399	467
77017	1309	9
11538	4903	1455
13480	2293	411
69372	1682	56
241794	2316	5
18019	8348	19
100038688	1516	0
11981	3529	1233
99377	5073	0
100502777	1460	13
22722	2753	139
75508	472	0
619302	1153	0
228911	5113	89
446211	1175	0
100043910	2106	0
228913	5843	474
100502923	1450	1
76960	3090	6
73303	1174	1
13081	3296	0
109054	1059	111
100502946	3172	2
67637	1395	0
76829	1774	1
75655	856	0
228942	2799	0
17201	2623	0
67017	3605	460
20878	1905	46
67337	1820	186
320664	4437	13
66404	2142	660
654821	2220	0
76426	649	4
21420	3069	0
12162	1968	13
26972	1755	0
66679	1742	197
100862165	626	4
56190	1777	186
664799	3217	0
100862176	1240	0
619800	534	0
74161	3476	0
18534	2617	0
58203	2162	14
65112	4531	676
72221	641	0
70065	1167	0
100043911	4466	125
19334	1909	321
75485	896	0
56491	6969	943
228960	3736	667
228961	2097	918
100038374	874	1
100503083	626	0
723906	79	0
723832	82	0
56802	2248	0
14683	6061	10375
57314	2279	506
64138	1393	2609
545486	1406	6
67126	414	1102
66390	1389	255
100043757	9807	2
13616	2963	95
664987	625	2
545487	447	1
100043761	1743	19
620790	1665	4
665001	3055	1
100862168	558	0
100862183	666	8
100503353	3382	0
100043764	1587	0
100043914	1458	0
100043915	4538	0
545490	1473	0
100043126	1458	0
100039017	4538	0
13999	3383	1
626832	3788	3
667962	3586	0
100039060	4539	2
628147	2179	2
100302432	1127	0
668039	4538	0
100303732	3586	0
100043381	1628	0
100503949	1295	0
100043387	1621	26
100039123	1311	13
626877	1699	1
627901	1440	1
635470	514	2
628308	4664	203
433520	3712	79
100504328	1497	1
626802	4020	17
329575	4376	129
665205	1101	2
665211	4725	76
626848	4206	99
353208	1779	25
74189	5700	0
320558	5688	0
228966	3267	14
71532	2280	5
381409	2891	0
68175	735	0
12561	6343	43
228980	4422	420
66730	1905	28
241846	2534	441
26444	881	714
269397	4369	139
52856	1699	237
99296	2432	0
228983	2745	446
56436	1429	170
16776	11388	4071
66481	391	2219
100526556	76	1
252966	2945	491
271887	2319	28
14464	3302	41
100036520	1678	0
320485	1336	0
622283	2019	0
387136	77	0
723954	104	0
108115	3087	73
18216	3916	0
73247	1192	155
72075	2288	671
12841	2846	6
277353	2208	0
23856	12416	658
76425	1850	334
228993	2197	42
140489	2520	0
676369	1913	0
100862056	763	0
723951	68	0
228994	3171	452
329581	1178	0
58237	950	21
228998	2993	477
73368	4189	76
11438	4437	0
16536	6477	0
13628	2046	2
66496	797	282
20459	2286	4
20811	2547	60
332713	1381	8
229003	10109	1271
229004	4050	354
100862073	459	0
20262	1136	0
269400	4439	213
76688	2596	472
229007	2511	689
72699	1959	664
329584	2986	121
72147	3336	81
241850	1775	3
66314	2306	739
13002	3674	1100
68556	1811	456
100271841	2270	34
269401	5372	668
229011	2099	459
68879	3055	670
20672	1619	131
